Date,Sleep_Source,Bedtime,Waketime,Raw_N_Readings,Avg_Temp,First_TS,Last_TS,BedtimePOS,WaketimePOS,FirstPOS,LastPOS,Reason
2025-12-25,../data/2026.01.06/Schlaf(3).csv,2025-12-24T22:53:00Z,2025-12-25T06:20:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-24T22:53:00Z,2025-12-25T06:20:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-24,../data/2026.01.06/Schlaf(3).csv,2025-12-23T22:46:00Z,2025-12-24T07:04:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-23T22:46:00Z,2025-12-24T07:04:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-23,../data/2026.01.06/Schlaf(3).csv,2025-12-22T21:32:00Z,2025-12-23T07:05:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-22T21:32:00Z,2025-12-23T07:05:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-22,../data/2026.01.06/Schlaf(3).csv,2025-12-21T21:47:00Z,2025-12-22T05:51:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-21T21:47:00Z,2025-12-22T05:51:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-21,../data/2026.01.06/Schlaf(3).csv,2025-12-20T22:22:00Z,2025-12-21T04:52:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-20T22:22:00Z,2025-12-21T04:52:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-20,../data/2026.01.06/Schlaf(3).csv,2025-12-19T22:06:00Z,2025-12-20T06:05:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-19T22:06:00Z,2025-12-20T06:05:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-19,../data/2026.01.06/Schlaf(3).csv,2025-12-18T22:39:00Z,2025-12-19T06:25:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-18T22:39:00Z,2025-12-19T06:25:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-18,../data/2026.01.06/Schlaf(3).csv,2025-12-17T22:02:00Z,2025-12-18T05:42:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-17T22:02:00Z,2025-12-18T05:42:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-17,../data/2026.01.06/Schlaf(3).csv,2025-12-16T22:44:00Z,2025-12-17T07:21:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-16T22:44:00Z,2025-12-17T07:21:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-16,../data/2026.01.06/Schlaf(3).csv,2025-12-15T21:42:00Z,2025-12-16T06:25:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-15T21:42:00Z,2025-12-16T06:25:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-15,../data/2026.01.06/Schlaf(3).csv,2025-12-14T23:15:00Z,2025-12-15T05:32:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-14T23:15:00Z,2025-12-15T05:32:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-14,../data/2026.01.06/Schlaf(3).csv,2025-12-13T23:11:00Z,2025-12-14T05:35:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-13T23:11:00Z,2025-12-14T05:35:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-13,../data/2026.01.06/Schlaf(3).csv,2025-12-12T22:50:00Z,2025-12-13T06:36:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-12T22:50:00Z,2025-12-13T06:36:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-12,../data/2026.01.06/Schlaf(3).csv,2025-12-11T22:51:00Z,2025-12-12T06:51:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-11T22:51:00Z,2025-12-12T06:51:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-11,../data/2026.01.06/Schlaf(3).csv,2025-12-10T22:09:00Z,2025-12-11T06:28:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-10T22:09:00Z,2025-12-11T06:28:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2025-12-10,../data/2026.01.06/Schlaf(3).csv,2025-12-09T22:14:00Z,2025-12-10T06:38:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2025-12-09T22:14:00Z,2025-12-10T06:38:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,sensor starts after waketime
2026-01-22,../data/2026.01.22/Schlaf(5).csv,2026-01-21T22:30:00Z,2026-01-22T05:55:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-21T22:30:00Z,2026-01-22T05:55:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-21,../data/2026.01.22/Schlaf(5).csv,2026-01-20T22:15:00Z,2026-01-21T06:23:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-20T22:15:00Z,2026-01-21T06:23:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-20,../data/2026.01.22/Schlaf(5).csv,2026-01-19T21:52:00Z,2026-01-20T07:11:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-19T21:52:00Z,2026-01-20T07:11:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-19,../data/2026.01.22/Schlaf(5).csv,2026-01-18T22:22:00Z,2026-01-19T05:40:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-18T22:22:00Z,2026-01-19T05:40:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-18,../data/2026.01.22/Schlaf(5).csv,2026-01-17T21:37:00Z,2026-01-18T06:14:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-17T21:37:00Z,2026-01-18T06:14:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-17,../data/2026.01.22/Schlaf(5).csv,2026-01-16T22:32:00Z,2026-01-17T06:06:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-16T22:32:00Z,2026-01-17T06:06:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-16,../data/2026.01.22/Schlaf(5).csv,2026-01-15T22:10:00Z,2026-01-16T06:47:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-15T22:10:00Z,2026-01-16T06:47:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-15,../data/2026.01.22/Schlaf(5).csv,2026-01-14T22:27:00Z,2026-01-15T06:24:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-14T22:27:00Z,2026-01-15T06:24:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-14,../data/2026.01.22/Schlaf(5).csv,2026-01-13T22:18:00Z,2026-01-14T06:13:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-13T22:18:00Z,2026-01-14T06:13:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-13,../data/2026.01.22/Schlaf(5).csv,2026-01-12T22:22:00Z,2026-01-13T06:10:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-12T22:22:00Z,2026-01-13T06:10:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-12,../data/2026.01.22/Schlaf(5).csv,2026-01-11T22:07:00Z,2026-01-12T07:13:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-11T22:07:00Z,2026-01-12T07:13:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-11,../data/2026.01.22/Schlaf(5).csv,2026-01-10T22:13:00Z,2026-01-11T06:09:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-10T22:13:00Z,2026-01-11T06:09:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-10,../data/2026.01.22/Schlaf(5).csv,2026-01-09T22:13:00Z,2026-01-10T05:58:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-09T22:13:00Z,2026-01-10T05:58:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-09,../data/2026.01.22/Schlaf(5).csv,2026-01-08T22:31:00Z,2026-01-09T05:49:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-08T22:31:00Z,2026-01-09T05:49:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-08,../data/2026.01.22/Schlaf(5).csv,2026-01-07T21:28:00Z,2026-01-08T06:31:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-07T21:28:00Z,2026-01-08T06:31:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-07,../data/2026.01.22/Schlaf(5).csv,2026-01-06T22:23:00Z,2026-01-07T06:23:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-06T22:23:00Z,2026-01-07T06:23:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-17,../data/2026.02.25/Schlaf(2).csv,2026-02-16T21:51:00Z,2026-02-17T06:12:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-16T21:51:00Z,2026-02-17T06:12:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-16,../data/2026.02.25/Schlaf(2).csv,2026-02-15T22:15:00Z,2026-02-16T06:46:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-15T22:15:00Z,2026-02-16T06:46:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-15,../data/2026.02.25/Schlaf(2).csv,2026-02-14T23:28:00Z,2026-02-15T06:52:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-14T23:28:00Z,2026-02-15T06:52:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-14,../data/2026.02.25/Schlaf(2).csv,2026-02-13T21:52:00Z,2026-02-14T06:05:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-13T21:52:00Z,2026-02-14T06:05:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-13,../data/2026.02.25/Schlaf(2).csv,2026-02-12T22:10:00Z,2026-02-13T06:52:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-12T22:10:00Z,2026-02-13T06:52:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-12,../data/2026.02.25/Schlaf(2).csv,2026-02-11T22:09:00Z,2026-02-12T06:00:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-11T22:09:00Z,2026-02-12T06:00:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-11,../data/2026.02.25/Schlaf(2).csv,2026-02-10T22:05:00Z,2026-02-11T06:00:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-10T22:05:00Z,2026-02-11T06:00:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-10,../data/2026.02.25/Schlaf(2).csv,2026-02-09T22:17:00Z,2026-02-10T05:30:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-09T22:17:00Z,2026-02-10T05:30:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-09,../data/2026.02.25/Schlaf(2).csv,2026-02-08T22:10:00Z,2026-02-09T06:21:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-08T22:10:00Z,2026-02-09T06:21:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-08,../data/2026.02.25/Schlaf(2).csv,2026-02-07T22:22:00Z,2026-02-08T06:30:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-07T22:22:00Z,2026-02-08T06:30:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-07,../data/2026.02.25/Schlaf(2).csv,2026-02-06T21:55:00Z,2026-02-07T06:43:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-06T21:55:00Z,2026-02-07T06:43:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-06,../data/2026.02.25/Schlaf(2).csv,2026-02-05T22:04:00Z,2026-02-06T06:17:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-05T22:04:00Z,2026-02-06T06:17:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-05,../data/2026.02.25/Schlaf(2).csv,2026-02-04T22:21:00Z,2026-02-05T06:57:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-04T22:21:00Z,2026-02-05T06:57:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-04,../data/2026.02.25/Schlaf(2).csv,2026-02-03T22:16:00Z,2026-02-04T06:34:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-03T22:16:00Z,2026-02-04T06:34:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-03,../data/2026.02.25/Schlaf(2).csv,2026-02-02T21:56:00Z,2026-02-03T06:01:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-02T21:56:00Z,2026-02-03T06:01:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-02,../data/2026.02.25/Schlaf(2).csv,2026-02-01T23:24:00Z,2026-02-02T06:29:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-02-01T23:24:00Z,2026-02-02T06:29:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-02-01,../data/2026.02.25/Schlaf(2).csv,2026-01-31T22:15:00Z,2026-02-01T05:58:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-31T22:15:00Z,2026-02-01T05:58:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-31,../data/2026.02.25/Schlaf(2).csv,2026-01-30T22:18:00Z,2026-01-31T06:40:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-30T22:18:00Z,2026-01-31T06:40:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-30,../data/2026.02.25/Schlaf(2).csv,2026-01-29T22:58:00Z,2026-01-30T06:17:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-29T22:58:00Z,2026-01-30T06:17:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-29,../data/2026.02.25/Schlaf(2).csv,2026-01-28T21:56:00Z,2026-01-29T06:42:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-28T21:56:00Z,2026-01-29T06:42:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-28,../data/2026.02.25/Schlaf(2).csv,2026-01-27T22:01:00Z,2026-01-28T06:21:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-27T22:01:00Z,2026-01-28T06:21:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-27,../data/2026.02.25/Schlaf(2).csv,2026-01-26T22:03:00Z,2026-01-27T05:31:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-26T22:03:00Z,2026-01-27T05:31:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-26,../data/2026.02.25/Schlaf(2).csv,2026-01-25T22:11:00Z,2026-01-26T05:37:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-25T22:11:00Z,2026-01-26T05:37:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-25,../data/2026.02.25/Schlaf(2).csv,2026-01-24T22:07:00Z,2026-01-25T05:55:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-24T22:07:00Z,2026-01-25T05:55:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
2026-01-24,../data/2026.02.25/Schlaf(2).csv,2026-01-23T22:07:00Z,2026-01-24T05:44:00Z,0,NA,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,2026-01-23T22:07:00Z,2026-01-24T05:44:00Z,2025-12-25T07:53:00Z,2026-02-20T20:00:00Z,no overlap despite sensor range (parsing mismatch)
